Data Import Template,,,,,,,,,,,,,,,,
Table:,Tree Species,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Notes:,,,,,,,,,,,,,,,,
Please do not change the template headings.,,,,,,,,,,,,,,,,
First data column must be blank.,,,,,,,,,,,,,,,,
"If you are uploading new records, leave the ""name"" (ID) column blank.",,,,,,,,,,,,,,,,
"If you are uploading new records, ""Naming Series"" becomes mandatory, if present.",,,,,,,,,,,,,,,,
Only mandatory fields are necessary for new records. You can delete non-mandatory columns if you wish.,,,,,,,,,,,,,,,,
"For updating, you can update only selective columns.",,,,,,,,,,,,,,,,
You can only upload upto 5000 records in one go. (may be less in some cases),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
DocType:,Tree Species,,,,,,,,,,,,,,,
Column Labels:,ID,Tree Family,Wikipedia Link,Occurance,Leaf Shape,Leaf Attachment,Leaf Type,Leaf Veination,Leaf Margin,Canopy Shape,Bark,Flow Size (cm),Flower,Fruit,Fruit Size (cm),Fruiting Months
Column Name:,name,tree_family,wikipedia_link,occurance,leaf_shape,leaf_attachment,leaf_type,leaf_veination,leaf_margin,canopy_shape,bark,flow_size,flower,fruit,fruit_size,fruiting_months
Mandatory:,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Type:,Data (text),Link,Data,Select,Select,Select,Select,Select,Select,Select,Data,Float,Data,Data,Float,Data
Info:,,Valid Tree Family,,"One of: Rare, Occasional, Common","One of: Elliptic, Lanceolate, Oblong, Ovate, Lobed, Linear","One of: Alternate, Opposite","One of: Simple, Uni-pinnate, Multi-pinnata, Digitate","One of: No, Parallel, Reticulate","One of: Acuminate, Creanate, Crenate-serrate, Crenulate, Cuneate, Dentale, Dentate, Entire, No, palmate, Peltet, Serrate, Sinuate, Spinus, Toothmargin, toothedmargin, Undulate, Wavy","One of: Conical, Erect, Globular, Irregular, Oval, Spreading, Trailing, Vase shaped",,,,,,
Start entering data below this line,,,,,,,,,,,,,,,,
,capparis grandis,Capparaceae,http://en.wikipedia.org/wiki/Capparis,Occasional,Elliptic,Alternate,Simple,Reticulate,Entire,Conical,"tall,butteressed at base",3 cm,"Small,White ","Ablong, Pointed",2 cm,March
,diospyros buxifolia,Ebenaceae,,Occasional,Elliptic,Alternate,Simple,Reticulate,Entire,Globular,"dark brown,deeply cracked.",,"White, Fragrant","Purpleish, Globose, Smooth",2 cm,March
,anogeissus acuminata,Combretaceae,http://en.wikipedia.org/wiki/Anogeissus,Occasional,Elliptic,Alternate,Simple,Reticulate,Entire,Irregular,,,"Fragrant Yellow,in Globose","Round ,Beaked",1cm,"Feb,March"
,anogeissus sericea,Combretaceae,http://en.wikipedia.org/wiki/Anogeissus,Occasional,Elliptic,Alternate,Simple,Reticulate,Entire,,,,"Fragrant Yellow,in Globose","Round ,Beaked",,"Feb,March"
,citrofortunella mitis,Rutaceae,http://en.wikipedia.org/wiki/x_Citrofortunella_mitis,Occasional,Elliptic,Alternate,Simple,Reticulate,Entire,Irregular,,1cm,"White, Fragrant","Round ,Bright,Orange",3-4 cm,"March,April"
,ficus benjamina,Moraceae,http://en.wikipedia.org/wiki/Ficus_benjamina,Common,Elliptic,Alternate,Simple,Reticulate,Entire,Spreading,,,No,No,,"March,April"
,ficus benjamina var. nuda,Moraceae,,Occasional,Elliptic,Alternate,Simple,Reticulate,Entire,Spreading,without aerial roots,,No,No,,March
,anogeissus latifolia,Combretaceae,http://en.wikipedia.org/wiki/Anogeissus_latifolia,Occasional,Elliptic,Alternate,Simple,Reticulate,Wavy,Irregular,"smooth,light coloured",2cm,Globose,"Globose,Beaked",1cm,"March,April"
,ficus microcarpa,Moraceae,http://en.wikipedia.org/wiki/Ficus_microcarpa,Common,Elliptic,Alternate,Simple,Reticulate,Entire,Spreading,,,No,No,,"March,April"
,grewia flavescens,Tiliaceae,http://en.wikipedia.org/wiki/Grewia,Occasional,Elliptic,Alternate,Simple,Reticulate,Serrate,Trailing,quadrangular deep grooved,1cm,Yellow,Yellowish Brown,4cm,"July,Augest"
,manilkara zapota,Sapotaceae,http://en.wikipedia.org/wiki/Manilkara_zapota,Common,Elliptic,Alternate,Simple,Reticulate,Entire,Globular,,,"Small,Creamish Yellow",Brown,5-8cm,April
,flacourtia latifolia,Flacourtiaceae,http://es.wikipedia.org/wiki/Flacourtia,Occasional,Elliptic,Alternate,Simple,Reticulate,Crenate-serrate,Erect,armed,5cm,"Small,Grean","Globose,Purple",1cm,"March,April"
,flacourtia montana,Flacourtiaceae,http://en.wikipedia.org/wiki/Flacourtia,Occasional,Elliptic,Alternate,Simple,Reticulate,Crenate-serrate,Erect,armed,,"Small,Grean","Globose,Purple",,"March,April"
,glochidion ellipticum,Euphorbiaceae,,Occasional,Elliptic,Alternate,Simple,Reticulate,Acuminate,Erect,,,Green,Globose,1cm,Feb
,annona reticulata,Annonaceae,http://en.wikipedia.org/wiki/Annona_reticulata,Rare,Elliptic,Alternate,Simple,Reticulate,Entire,Oval,,3 cm,Fragrant Green,"Globose,Green",5-10cm,May
,annona squamosa,Annonaceae,http://en.wikipedia.org/wiki/Sugar-apple,Occasional,Elliptic,Alternate,Simple,Reticulate,Entire,Oval,,3 cm,Fragrant Green,"Globose,Green",5-10cm,May
,ehretia aspera,Boraginaceae,http://fr.wikipedia.org/wiki/Ehretia,Occasional,Elliptic,Alternate,Simple,Reticulate,Acuminate,Spreading,"short,with grey bark",8-10cm,"White, Fragrant","Globose,Orange",6-8cm,April
,ehretia laevis,Boraginaceae,http://en.wikipedia.org/wiki/Ehretia,Rare,Elliptic,Alternate,Simple,Reticulate,Acuminate,Spreading,"short,with grey bark",8-10cm,"White, Fragrant","Globose,Orange",6-8cm,April
,ficus amplissima,Moraceae,,Occasional,Elliptic,Alternate,Simple,Reticulate,Entire,Oval,light coloured,,No,No,,"Jan,Feb"
,ficus virens,Moraceae,http://en.wikipedia.org/wiki/Ficus_virens,Occasional,Elliptic,Alternate,Simple,Reticulate,Entire,Oval,"grey,smooth",,No,No,,May
,eriobotrya japonica,Rosaceae,http://en.wikipedia.org/wiki/Loquat,Occasional,Elliptic,Alternate,Simple,Reticulate,Serrate,Irregular,,2cm,"Fragrant,White",Yellowish ,3-5cm,July
,mimusops elengi,Sapotaceae,http://en.wikipedia.org/wiki/Mimusops_elengi,Rare,Elliptic,Alternate,Simple,Reticulate,Acuminate,Oval,"smooth,scaly",2-6cm,"White, Fragrant",Yellow,2-3cm,"Jun,July"
,anacardium occidentale,Anacardiaceae,http://en.wikipedia.org/wiki/Cashew,Occasional,Elliptic,Alternate,Simple,Reticulate,Entire,Spreading,"short,crooked",15-16cm,Pink,"Red,Edible",3cm,"Jan,Feb"
,ficus racemosa,Moraceae,http://en.wikipedia.org/wiki/Ficus_racemosa,Common,Elliptic,Alternate,Simple,Reticulate,Entire,Erect,,,No,No,,Jan-Dec
,cananga odorata,Annonaceae,http://en.wikipedia.org/wiki/Cananga_odorata,Rare,Elliptic,Alternate,Simple,Reticulate,Acuminate,Erect,,5-8cm,Yellow,Black,1-2cm,"March,April,Octo,Nov"
,citrus limon,Rutaceae,http://en.wikipedia.org/wiki/Lemon,Occasional,Elliptic,Alternate,Simple,Reticulate,Tooth margin,Erect,,2-3cm,Fragrant White,Yellow,5-10cm,"Feb,March"
,citrus sinensis,Rutaceae,http://en.wikipedia.org/wiki/Orange_(fruit),Occasional,Elliptic,Alternate,Simple,Reticulate,Tooth margin,Erect,,2-3cm,Fragrant White,Yellow,5-10cm,"Feb,March"
,holoptelea integrifolia,Ulmaceae,,Common,Elliptic,Alternate,Simple,Reticulate,Entire,Erect,grey,,Greenish,"Flat,winged",2-3cm,"Feb,March"
,Myristica fragrans,Myristicaceae,http://en.wikipedia.org/wiki/Nutmeg,Rare,Elliptic,Alternate,Simple,Reticulate,Entire,Spreading,,1cm,Yellow,"Red ,aril",3-5cm,Dec
,excoecaria bussei,Euphorbiaceae,,Rare,Elliptic,Alternate,Simple,Reticulate,Crenulate,Irregular,,5-8cm,Green,Green,5-8cm,July
,ochna obtusata,Ochnaceae,https://en.wikipedia.org/wiki/Ochna,Rare,Elliptic,Alternate,Simple,Reticulate,Entire,Irregular,,3-5cm,Golden Yellow,Black,3-6cm,"Feb,March"
,bridelia retusa,Euphorbiaceae,http://en.wikipedia.org/wiki/Bridelia_retusa,Occasional,Elliptic,Alternate,Simple,Reticulate,Entire,Irregular,grey,,Greenish red,"Globose,Black",8mm,June
,pterospermum xylocarpum,Sterculiaceae,,Rare,Elliptic,Alternate,Simple,Reticulate,Acuminate,Erect,"smooth,brown",3-5cm,White Fragrant,"Oblong, White",3-5cm,"Nov,Dec"
,artocarpus heterophyllus,Moraceae,http://en.wikipedia.org/wiki/Jackfruit,Common,Elliptic,Alternate,Simple,Reticulate,Entire,Spreading,,,Globose Stalked head,Greenish yellow,30-60cm,"Feb,March"
,artocarpus hirsutus,Moraceae,http://en.wikipedia.org/wiki/Artocarpus_hirsutus,Occasional,Elliptic,Alternate,Simple,Reticulate,Entire,Spreading,,,Globose Stalked head,Greenish yellow,30-60cm,"Feb,March"
,ficus exasperata,Moraceae,http://en.wikipedia.org/wiki/Artocarpus_hirsutus,Occasional,Elliptic,Alternate,Simple,Reticulate,Serrate,Irregular,,,No,No,,"Jun,July"
,alseodaphne semecarpifolia,Lauraceae,http://en.wikipedia.org/wiki/Alseodaphne,Rare,Elliptic,Alternate,Simple,Reticulate,Entire,Irregular,"smooth,dark",10-20cm,Yellow,"Globose,Black",1-2cm,Dec
,talauma mutabilis (did not find the name),Magnoliaceae,http://en.wikipedia.org/wiki/Alseodaphne,,Elliptic,Alternate,Simple,Reticulate,Entire,,,,"Fragrant,White,Yellow ",Red  Seeds,,Jan-May
,hydnocarpus pentandra,Flacourtiaceae,http://en.wikipedia.org/wiki/Hydnocarpus,Rare,Elliptic,Alternate,Simple,Reticulate,Acuminate,Oval,,1cm,Whitish Green,"Globose,Tomantose Brown",5cm,"April,May"
,michelia champaca,Magnoliaceae,http://en.wikipedia.org/wiki/Michelia,Common,Elliptic,Alternate,Simple,Reticulate,Undulate,Conical,,4-6cm,Fragrant Yellow,Red,4-6cm,"March,April,Sep,Octo"
,persea americana,Lauraceae,http://en.wikipedia.org/wiki/Avocado,Occasional,Elliptic,Alternate,Simple,Reticulate,Entire,Irregular,,5-10cm,Yellow,Green,5-10cm,"Feb,March"
,persea americana var drymifolia,Lauraceae,http://es.wikipedia.org/wiki/Persea_americana,Occasional,Elliptic,Alternate,Simple,Reticulate,Entire,Irregular,,6-10cm,Yellow,Green,6-10cm,"Feb,March"
,suregada multiflora,Euphorbiaceae,http://en.wikipedia.org/wiki/Suregada,Rare,Elliptic,Alternate,Simple,Reticulate,Entire,Conical,,1cm,Yellow,Greenish Yellow,2-3cm,March
,citrus aurantium,Rutaceae,http://en.wikipedia.org/wiki/Bitter_orange,Occasional,Elliptic,Alternate,Simple,Reticulate,Entire,Conical,,2-3cm,Fragrant white,Green,10-20cm,Jun
,citrus maxima,Rutaceae,http://en.wikipedia.org/wiki/Pomelo,Occasional,Elliptic,Alternate,Simple,Reticulate,Entire,Conical,,3-3cm,Fragrant white,Green,11-20cm,Jun
,elaeocarpus sphaericus,Elaeocarpaceae,http://en.wikipedia.org/wiki/Elaeocarpus,Rare,Elliptic,Alternate,Simple,Reticulate,Acuminate,Irregular,,3-5cm,Fragrant white,Oblong,3-5cm,Aug
,ficus elastica,Moraceae,http://en.wikipedia.org/wiki/Ficus_elastica,Common,Elliptic,Alternate,Simple,Reticulate,Acuminate,Spreading,,,No,No,,Jun.July
,terminalia bellirica,Combretaceae,http://en.wikipedia.org/wiki/Terminalia_bellirica,Rare,Elliptic,Alternate,Simple,Reticulate,Entire,Globular,,10-15cm,Fragrant white,Narrowed ,1-3cm,"March,April"
,terminalia chebula,Combretaceae,http://en.wikipedia.org/wiki/Terminalia_chebula,Occasional,Elliptic,Alternate,Simple,Reticulate,Entire,Globular,,11-15cm,Fragrant white,Narrowed ,2-3cm,"March,April"
,artocarpus lacucha,Moraceae,http://en.wikipedia.org/wiki/Artocarpus_lacucha,Occasional,Elliptic,Alternate,Simple,Reticulate,Acuminate,Spreading,,3 cm,Orangish yellow,Yellow,5cm,"May,June"
,theobroma cacao,Sterculiaceae,http://en.wikipedia.org/wiki/Theobroma_cacao,Rare,Elliptic,Alternate,Simple,Reticulate,Acuminate,Irregular,,1cm,Whitish pink,Brown edible,15-20cm,Feb-May
,brugmansia arborea,Solanaceae,http://en.wikipedia.org/wiki/Theobroma_cacao,Occasional,Elliptic,Alternate,Simple,Reticulate,Entire,Irregular,,15-25cm,White/Pink,Oblong,10-20cm,April-July
,datura arborea,,http://en.wikipedia.org/wiki/Brugmansia_arborea,Occasional,Elliptic,Alternate,Simple,Reticulate,Entire,Irregular,,15-25cm,White/Pink,Oblong,10-20cm,April-July
,manilkara sp,Sapotaceae,http://pt.wikipedia.org/wiki/Manilkara,Rare,Elliptic,Alternate,Simple,Reticulate,Entire,Vase shaped,,,No,No,,No
,dillenia indica,Dilleniaceae,http://en.wikipedia.org/wiki/Dillenia_indica,Rare,Elliptic,Alternate,Simple,Reticulate,Acuminate,Globular,brown with horizontal rings,8-10cm,Fragrant white,Round fleshy,7-10cm,"July,Aug,Sep"
,muntingia calabura,Tiliaceae,http://en.wikipedia.org/wiki/Muntingia,Common,Lanceolate,Alternate,Simple,Reticulate,Acuminate,Spreading,,1-2cm,White,Globose pink,8mm,Jan-Dec
,jacquinia ruscifolia,Theophrastaceae,http://en.wikipedia.org/wiki/Jacquinia,Rare,Lanceolate,Alternate,Simple,Reticulate,Cuneate,Globular,,1cm,Redish orange,"Woody ,oblong",1-2cm,"Jun,July"
,trema orientalis,Ulmaceae,http://en.wikipedia.org/wiki/Trema_orientalis,Occasional,Lanceolate,Alternate,Simple,Reticulate,Acuminate,Spreading,,2-3cm,Green,Globose black,4mm,March
,madhuca longifolia var. longifolia,Sapotaceae,http://en.wikipedia.org/wiki/Madhuca_longifolia,Occasional,Lanceolate,Alternate,Simple,Reticulate,Entire,Oval,,3-5cm,Fragrant white,Orange,5cm,Feb
,madhuca latifolia var. latifolia,Sapotaceae,http://en.wikipedia.org/wiki/Madhuca_longifolia,Occasional,Lanceolate,Alternate,Simple,Reticulate,Entire,Oval,,4-5cm,Fragrant white,Orange,e,Feb
,salix tetrasperma,Salicaceae,http://en.wikipedia.org/wiki/Salix_tetrasperma,Rare,Lanceolate,Alternate,Simple,Reticulate,Acuminate,Trailing,rough with deep verticalgrooves,5-12m,Yellow,Slender stalked,3-4 cm,Nov
,couroupita guianensis,Lecythidaceae,http://en.wikipedia.org/wiki/Couroupita_guianensis,Occasional,Lanceolate,Alternate,Simple,Reticulate,Entire,Oval,,5-8cm,Fragrant pink,"Spherical ,woody",15cm,"Oct,Nov"
,polyalthia longifolia,Annonaceae,http://en.wikipedia.org/wiki/Polyalthia_longifolia,Common,Lanceolate,Alternate,Simple,Reticulate,Wavy,Erect,,1-2cm,Green,Ovoid hard,2-3cm,"March,April"
,polyalthia longifolia var. angustifolia,Annonaceae,http://en.wikipedia.org/wiki/Polyalthia_longifolia,Common,Lanceolate,Alternate,Simple,Reticulate,Wavy,Erect,,1-2cm,Green,Ovoid hard,2-3cm,"March,April"
,emblica officinalis,Euphorbiaceae,http://en.wikipedia.org/wiki/Phyllanthus_emblica,Common,Linear,Alternate,Simple,Reticulate,Entire,Oval,"grey,peeling off",,Greenish pink,Globose yellow,2-3cm,"March,April"
,guazuma ulmifolia,Sterculiaceae,http://en.wikipedia.org/wiki/Phyllanthus_emblica,Occasional,Lanceolate,Alternate,Simple,Reticulate,Serrate,Erect,,1cm,Yellow, Globose woody,3cm,"March,April,Octo,Nov"
,casuarina equisetifolia,Casuarinaceae,http://en.wikipedia.org/wiki/Casuarina_equisetifolia,Common,Linear,Alternate,Simple,No,Entire,Erect,,2cm,Greenish,Woody,2-3cm,April
,dracaena fragrans,Agavaceae,http://en.wikipedia.org/wiki/Dracaena_fragrans,Common,Linear,Alternate,Simple,Parallel,Entire,Erect,"5-10 cm,clustered",1cm,Pinkish white,Globose red,1-2cm,"Aug,Sep"
,dracaena sp.,Agavaceae,http://en.wikipedia.org/wiki/Dracaena_(plant),Common,Linear,Alternate,Simple,Parallel,Entire,Erect,,1cm,Pinkish white,Globose red,1-2cm,"Aug,Sep"
,beaucarnea recurvata,Agavaceae,http://en.wikipedia.org/wiki/Beaucarnea_recurvata,Occasional,Linear,Alternate,Simple,Parallel,Entire,Erect,heavily bulging and hemispherical at base,,No,No,,No
,nolina recurvata,,http://en.wikipedia.org/wiki/Beaucarnea_recurvata,Occasional,Linear,Alternate,Simple,Parallel,Entire,Erect,heavily bulging and hemispherical at base,,No,No,,No
,yucca aloifolia,Agavaceae,http://en.wikipedia.org/wiki/Yucca,Occasional,Linear,Alternate,Simple,Reticulate,Entire,Erect,"Clustered,5-10 cm withscars of fallen leaves",3-5cm,White Fragrant,No,,July
,nopalea cochenillifera,Cactaceae,http://en.wikipedia.org/wiki/Opuntia,Occasional,Linear,Alternate,Simple,No,No,Erect,"round,spineless",8cm,Red,Yellow Juicy,3-5cm,Aug
,pandanus odoratissimus,Pandanaceae,,Occasional,Linear,Alternate,Simple,Parallel,Spinus,Irregular,"thick,supported by inclined cylindrical roots",5-10cm,"Fragrant,Solitary",Oblong yellow,15-25cm,"July,Aug"
,euphorbia lactea,Euphorbiaceae,http://en.wikipedia.org/wiki/Euphorbia_lactea,Occasional,Linear,Alternate,Simple,No,No,Erect,"woody, branchessucculent",,No,No,,No
,euphorbia tirucalli,Euphorbiaceae,http://en.wikipedia.org/wiki/Euphorbia_tirucalli,Occasional,Linear,Alternate,Simple,No,No,Irregular,,5-10cm,Pink,Dark Brown,1cm,April
,bauhinia hookeri,Caesalpiniceae,,Rare,Lobed,Alternate,Simple,Reticulate,Entire,Irregular,,5-8cm,White,Flat Pods,,"Jan,Feb,March,Nov,Dec"
,bauhinia racemosa,Caesalpiniceae,http://en.wikipedia.org/wiki/Bauhinia_racemosa,Occasional,Lobed,Alternate,Simple,Reticulate,Entire,Irregular,"short,crooked,withdarkbark",1-2cm,Fragrant white,Flat Pods,,May
,bauhinia tomentosa,Caesalpiniceae,http://en.wikipedia.org/wiki/Bauhinia,Occasional,Lobed,Alternate,Simple,Reticulate,Entire,Irregular,,10-12cm,Yellow,Flat Pods,,"Jan,Feb,March,Nov,Dec"
,bauhinia variegata,Caesalpiniceae,http://en.wikipedia.org/wiki/Bauhinia_variegata,Occasional,Lobed,Alternate,Simple,Reticulate,Entire,Irregular,,6cm,"White, purple",Flat Pods,,"Oct,Nov,Dec"
,jatropha curcas,Euphorbiaceae,http://en.wikipedia.org/wiki/Jatropha_curcas,Occasional,Lobed,Alternate,Simple,Reticulate,Acuminate,Vase shaped,,5-10cm,Green,Globose yellow,3cm,"Jun,July"
,pterospermum canescens,Sterculiaceae,,Rare,Lobed,Alternate,Simple,Reticulate,Entire,Oval,,5-7cm,Fragrant white,Oblong Tomantose,3-6cm,"Aug,Sep,Octo,"
,bauhinia blakeana,Caesalpiniceae,http://en.wikipedia.org/wiki/Bauhinia_blakeana,Occasional,Lobed,Alternate,Simple,Reticulate,Entire,Spreading,,8-12cm,Purpplish Violet,Flat Pods,,"Feb,March.April,Octo,Nov"
,bauhinia monandra,Caesalpiniceae,http://en.wikipedia.org/wiki/Bauhinia_monandra,Rare,Lobed,Alternate,Simple,Reticulate,Entire,Spreading,,5cm,White,Flat Pods,,"Feb,March,Octo,Nov"
,bauhinia purpurea,Caesalpiniceae,http://en.wikipedia.org/wiki/Bauhinia_purpurea,Occasional,Lobed,Alternate,Simple,Reticulate,Entire,Irregular,,5-8cm,Purple,Flat Pods,,"Sep,Oct,Nov"
,bauhinia roxburghii (Difference in name),Caesalpiniceae,,Rare,Lobed,Alternate,Simple,Reticulate,Entire,Oval,,2cm,Fragrant yellow,Flat brown pods,,"March,April,May"
,firmiana colorata,Sterculiaceae,,Rare,Lobed,Alternate,Simple,Reticulate,Acuminate,Oval,,2cm,Orangish Red,Red,4-6cm,April
,kydia calycina,Malvaceae,,Occasional,Lobed,Alternate,Simple,Reticulate,Sinuate,Irregular,,1cm,White,In Clusters,,"Sep,Octo"
,cochlospermum religiosum,Cochlospermaceae,https://en.wikipedia.org/wiki/Cochlospermum_religiosum,Occasional,Lobed,Alternate,Simple,Reticulate,palmate,Erect,"smooth,brown",10-12cm,Golden Yellow,Brown,5-10cm,"Feb,March"
,dombeya acutangula,Sterculiaceae,http://en.wikipedia.org/wiki/Dombeya_acutangula,Occasional,Lobed,Alternate,Simple,Reticulate,Dentale,Irregular,,1-2cm,Pink,Globose,1cm,Jan
,dombeya wallichii,Sterculiaceae,http://en.wikipedia.org/wiki/Dombeya_wallichii,Occasional,Lobed,Alternate,Simple,Reticulate,Dentale,Irregular,,1-2cm,Pink,Globose,1cm,Jan
,hibiscus mutabilis,Malvaceae,http://en.wikipedia.org/wiki/Hibiscus_mutabilis,Occasional,Lobed,Alternate,Simple,Reticulate,Creanate,Oval,,10-12cm,Pink,Globose,2 cm,Aug
,solanum erianthum,Solanaceae,http://en.wikipedia.org/wiki/Solanum_erianthum,Occasional,Lobed,Alternate,Simple,Reticulate,Acuminate,Spreading,,2cm,White,Globose yellow,1cm,"July,Aug"
,solanum torvum,Solanaceae,http://en.wikipedia.org/wiki/Solanum_torvum,Occasional,Lobed,Alternate,Simple,Reticulate,Acuminate,Spreading,,2cm,White,Globose yellow,1cm,"July,Aug"
,broussonetia papyrifera,Moraceae,http://en.wikipedia.org/wiki/Paper_Mulberry,Occasional,Lobed,Alternate,Simple,Reticulate,Serrate,Trailing,"smooth,branches slender,drooping",5-10cm,White,Globose red,2-3cm,April
,manihot esculenta,Euphorbiaceae,https://en.wikipedia.org/wiki/Cassava,Occasional,Lobed,Alternate,Simple,Reticulate,Entire,Erect,,1cm,Green,Globose,,Aug
,platanus orientalis,Platanaceae,http://en.wikipedia.org/wiki/Platanus_orientalis,Rare,Lobed,Alternate,Simple,Reticulate,Acuminate,Spreading,"smooth,grey",1-2cm,Greenish,globose,2-3cm,April
,ricinus communis,Euphorbiaceae,http://Commons.wikimedia.org/wiki/Ricinus_communis,Common,Lobed,Alternate,Simple,Reticulate,Serrate,Irregular,,10-20cm,"Red,Green",Globose Green,3cm,Jan-Dec
,pterospermum acerifolium,Sterculiaceae,http://en.wikipedia.org/wiki/Pterospermum_acerifolium,Occasional,Lobed,Alternate,Simple,Reticulate,Entire,Erect,,15cm,Whitish yellow,Oblong Woody,10-15cm,"Jan,Feb"
,solanum macrophyllum,Solanaceae,http://en.wikipedia.org/wiki/Solanum_lanceolatum,Occasional,Lobed,Alternate,Simple,Reticulate,Entire,Spreading,"shot,crooked",3-5cm,"Blue,White",Globose yellow,3-5cm,Aug
,artocarpus incisus,Moraceae,,Rare,Lobed,Alternate,Simple,Reticulate,Entire,Oval,,5-8cm,Green,Oblong Green,10-15cm,"May,Jun"
,sterculia urens,Sterculiaceae,http://en.wikipedia.org/wiki/Sterculia,Occasional,Lobed,Alternate,Simple,Reticulate,Entire,Spreading,"white,smooth,papery,peeling off",10-20cm,Green,Oblong,2-3cm,March
,carica papaya,Caricaceae,http://en.wikipedia.org/wiki/Papaya,Common,Lobed,Alternate,Simple,Reticulate,Peltet,Globular,"with scars of fallen leaves soft,with milky juice",2-3cm,Greenish white,Orangish yellow,20-30cm,Jan-Dec
,ziziphus caracutta (did not find the name),Rhamnaceae,,Occasional,Lobed,Alternate,Simple,Reticulate,Serrate,Oval,,6mm,Green,Woody Globose,2-3cm,"May,June"
,ziziphus oenoplia,Rhamnaceae,http://en.wikipedia.org/wiki/Ziziphus_oenoplia,Occasional,Oblong,Alternate,Simple,Reticulate,Serrate,Oval,,6mm,Green,Woody Globose,2-3cm,"May,June"
,drypetes roxburghii,Euphorbiaceae,,Occasional,Oblong,Alternate,Simple,Reticulate,Undulate,Trailing,,2-3cm,Greenish yellow,Whitish green,1-2cm,March
,putranjiva roxburghii,Euphorbiaceae,http://en.wikipedia.org/wiki/Putranjiva,Occasional,Oblong,Alternate,Simple,Reticulate,Undulate,Trailing,,2-3cm,Greenish yellow,Whitish green,1-2cm,March
,pyrus malus,Rosaceae,http://en.wiktionary.org/wiki/Pyrus_malus,Rare,Oblong,Alternate,Simple,Reticulate,Entire,Irregular,,3 cm,White,Pinkish Green,5-8cm,"March,April"
,manilkara hexandra,Sapotaceae,http://en.wikipedia.org/wiki/Manilkara_hexandra,Occasional,Oblong,Alternate,Simple,Reticulate,Entire,Spreading,,1cm,White,Yellow,3cm,"Octo,Nov"
,ziziphus glabrata,Rhamnaceae,,Rare,Oblong,Alternate,Simple,Reticulate,Serrate,Globular,,,Greenish yellow,Orange,1-2cm,May
,ziziphus mauritiana,Rhamnaceae,http://en.wikipedia.org/wiki/Ziziphus_mauritiana,Rare,Oblong,Alternate,Simple,Reticulate,Serrate,Globular,,,Greenish yellow,Orange,1-2cm,May
,cordia gharaf,Boraginaceae,http://en.wikipedia.org/wiki/Cordia,Occasional,Oblong,Alternate,Simple,Reticulate,Entire,Irregular,"grey,furrowed.",5cm,White,Orange,1cm,Nov
,oncoba routledge,Flacourtiaceae,,Rare,Oblong,Alternate,Simple,Reticulate,Wavy,Spreading,,5-8cm,Fragrant white,"Brown,woody",5-10cm,"Jan,Feb,Jun,July"
,chrysophyllum oliviforme,Sapotaceae,http://en.wikipedia.org/wiki/Chrysophyllum_oliviforme,Rare,Oblong,Alternate,Simple,Reticulate,Acuminate,Irregular,,,Yellow,Yellowish green,3-4 cm,"Sep,Octo"
