Data Import Template,,,,,,,,,,,,,,,,
,prosopis juliflora,Mimosaceae,http://en.wikipedia.org/wiki/Prosopis_juliflora,Common,Oblong,Opposite,Multi-pinnata,,,Globular,,10-15cm,Fragrant yellow,Pods flat,,Sep
,albizia odoratissima,Mimosaceae,http://en.wikipedia.org/wiki/Albizia_odoratissima,Rare,Oblong,Opposite,Multi-pinnata,,,Irregular,,2-3cm,Fragrant ,Brown,,May
,peltophorum africanum,Caesalpiniceae,http://en.wikipedia.org/wiki/Peltophorum,Rare,Oblong,Opposite,Multi-pinnata,,,Irregular,"grey, corky.",3 cm,Fragrant yellow,Woody ,,"Feb,March,April,July,Aug"
,peltophorum pterocarpum,Caesalpiniceae,http://en.wikipedia.org/wiki/Peltophorum_pterocarpum,Common,Oblong,Opposite,Multi-pinnata,,,Irregular,"rough,grey.",3 cm,Fragrant yellow,Woody ,,"Feb,March,April,July,Aug"
,albizia lebbeck,Mimosaceae,,Occasional,Oblong,Opposite,Multi-pinnata,,,Irregular,greenish yellow.,3-5cm,Greenish white,Orange yellow,,March
,albizia procera,Mimosaceae,,Occasional,Oblong,Opposite,Multi-pinnata,,,Irregular,"many smooth,yellowish,fusing together.",2cm,Flowered head,Orenge brown,,March
,caesalpinia ferrea,Caesalpiniceae,http://en.wikipedia.org/wiki/Caesalpinia_ferrea,Occasional,Oblong,Opposite,Multi-pinnata,,,Spreading,corky.,1cm,Fragrant yellow,Beaked Woody,,Sep
,moringa oleifera,Moringaceae,http://en.wikipedia.org/wiki/Moringa_oleifera,Common,Oblong,Opposite,Multi-pinnata,,,Irregular,grey fissured. Branches with paired spines 1.5cm.,2cm,White,Cylindrcal Ribbed,30-50cm,Feb
,pithecellobium dulce,Mimosaceae,http://en.wikipedia.org/wiki/Pithecellobium_dulce,Occasional,Ovate,Opposite,Multi-pinnata,,,Trailing,,1cm,Greenish,Pods red,,Jan
,samanea saman (Albizia saman),Mimosaceae,http://en.wikipedia.org/wiki/Samanea_saman,Common,Ovate,Opposite,Multi-pinnata,,,Spreading,,3-5cm,Pink,Brown,,March
,melia azedarach,Meliaceae,http://en.wikipedia.org/wiki/Melia_azedarach,Occasional,Ovate,Opposite,Multi-pinnata,,,Irregular,,10-15cm,Blue,Green,,April
,melia dubia,Meliaceae,http://en.wikipedia.org/wiki/Melia_dubia,Occasional,Ovate,Opposite,Multi-pinnata,,,Irregular,"cracked,thick.",10-15cm,Blue,Green,,April
,millingtonia hortensis,Bignoniaceae,http://en.wikipedia.org/wiki/Millingtonia,Common,Ovate,Opposite,Multi-pinnata,,,Erect,"soft,light brown.",5-10cm,White Fragrant ,Flat,30cm,Octo
,oroxylum indicum,Bignoniaceae,http://en.wikipedia.org/wiki/Oroxylum_indicum,Rare,Ovate,Opposite,Multi-pinnata,,,Erect,"light grey,soft,scaly.",8-12cm,Pinkish White ,Woody,1m,July
,radermachera xylocarpa,Bignoniaceae,http://en.wikipedia.org/wiki/Radermachera_xylocarpa,Rare,Ovate,Opposite,Multi-pinnata,,,Globular,"enormously broad at base, tapering above.",5cm,Fragrant White,Woody,50-80cm,"March,April"
,adansonia digitata,Bombacaceae,http://en.wikipedia.org/wiki/Adansonia_digitata,Occasional,Elliptic,,Digitate,,,Spreading,,10-12cm,White,Cylindric,15-20cm,"Jun,July"
,joannesia princeps,Euphorbiaceae,https://en.wikipedia.org/wiki/Joannesia_princeps,Rare,Elliptic,,Digitate,,,Oval,"green, prickly. Branches horizontal,whorled.",10-20cm,Yellow,Brown,8-12cm,"March,April"
,ceiba pentandra,Bombacaceae,http://en.wikipedia.org/wiki/Ceiba_pentandra,Common,Elliptic,,Digitate,,,Conical,greenish with Conical prickles.,4-5cm,Solitary,Silky Cotton,20cm,March
,ceiba speciosa,Bombacaceae,http://en.wikipedia.org/wiki/Ceiba_speciosa,Occasional,Elliptic,,Digitate,,,Conical,greenish with Conical prickles.,8-10cm,Pink,Ovoid,10-15cm,July Aug
,chorisia speciosa,Bombacaceae,http://en.wikipedia.org/wiki/Ceiba_speciosa,Occasional,Elliptic,,Digitate,,,Globular,white.,8-10cm,Pink,Ovoid,10-15cm,July Aug
,brassaia actinophylla,Araliaceae,http://en.wikipedia.org/wiki/Schefflera_actinophylla,Occasional,Elliptic,,Digitate,,,Oval,white,30-40cm,Red,Round black,1cm,"March,April"
,schefflera actinophylla,Araliaceae,http://en.wikipedia.org/wiki/Schefflera_actinophylla,Occasional,Elliptic,,Digitate,,,Oval,"greenish,smooth",30-40cm,Red,Round black,1cm,"March,April"
,pseudobombax ellipticum,Bombacaceae,http://en.wikipedia.org/wiki/Pseudobombax_ellipticum,Rare,Elliptic,,Digitate,,,Irregular,grey flaky branches whorled.,15-25cm,Pink,Brown,15cm,"March,April"
,sterculia foetida,Sterculiaceae,http://en.wikipedia.org/wiki/Sterculia,Occasional,Elliptic,,Digitate,,,Oval,,2cm,Pink,Woody,10-15cm,"Feb,March"
,sterculia guttata,Sterculiaceae,http://en.wikipedia.org/wiki/Sterculia_guttata,Rare,Elliptic,,Digitate,,,Oval,"dark brown,deeply cracked.",2cm,Pink,Woody,10-15cm,"Feb,March"
,tabebuia sp.,Bignoniaceae,http://en.wikipedia.org/wiki/Tabebuia,Rare,Elliptic,,Digitate,,,Oval,branches prickly.,,Pinkish white,No,,"Feb,March,April,Sep,Oct,Nov"
,bombax ceiba,Bombacaceae,http://en.wikipedia.org/wiki/Bombax_ceiba,Common,Elliptic,,Digitate,,,Globular,grey rough branches whorled.,8-12cm,Pink,Silky Cotton,10-15cm,March.April
,tabebuia rosea,Bignoniaceae,http://en.wikipedia.org/wiki/Tabebuia_rosea,Occasional,Elliptic,,Digitate,,,Irregular,"grey ,thick,corky,deeply cracked.",5-8cm,Pink,Linear,10-15cm,"Feb,March"
,tabebuia argentea,Bignoniaceae,http://en.wikipedia.org/wiki/Tabebuia_aurea,Occasional,Elliptic,,Digitate,,,Irregular,,15cm,Golden Yellow,Brown,10cm,"March,April"
,tabebuia pallida,Bignoniaceae,http://en.wikipedia.org/wiki/Tabebuia,Occasional,Oblong,,Digitate,,,Oval,,10-15cm,Purple,No,,"Jan,feb,March,April,May,Octo,Nov,Dec"
,tabebuia avellanedae,Bignoniaceae,http://en.wikipedia.org/wiki/Tabebuia_impetiginosa,Occasional,Ovate,,Digitate,,,Vase shaped,,5-8cm,Purple,Linear winged,10-15cm,"Feb,March"
,tabebuia chrysantha,Bignoniaceae,http://en.wikipedia.org/wiki/Tabebuia_chrysantha,Rare,Ovate,,Digitate,,,Irregular,white rough.,5-8cm,Golden Yellow,Brown,10-15cm,"Feb,March"
,tabebuia chrysotricha,Bignoniaceae,http://en.wikipedia.org/wiki/Tabebuia_chrysotricha,Rare,Ovate,,Digitate,,,Irregular,single 10-20cm dia smooth with shallow rings of leaf bases grey.,5-8cm,Golden Yellow,Brown,10-15cm,"Feb,March"
,adonidia merrillii,,http://en.wikipedia.org/wiki/Adonidia,Rare,,,,,,,single 10-20cm dia smooth with shallow rings of leaf bases grey.,,Greenish white,Red,3cm,No
,veitchia merrillii,,,Rare,,,,,,,"single,slender,10-20cm dia smooth. With raised inclined rings of leaf bases green.",,Greenish white,Red,3cm,No
,areca catechu,,http://en.wikipedia.org/wiki/Areca_catechu,Occasional,,,,,,,"single, slender,15-20cm dia smooth with shallow rings of leaf bases,grey.",,No,orange,3-5cm,No
,carpentaria accuminata,,http://en.wikipedia.org/wiki/Carpentaria,Rare,,,,,,,,,Creamish,Red,3cm,No
,caryota mitis,,http://en.wikipedia.org/wiki/Caryota,Occasional,,,,,,,"single, slender,30-50cm dia smooth with shallow rings of leaf bases,grey.",1-3m,"Red,Green",Black,2cm,No
,caryota urens,,http://en.wikipedia.org/wiki/Caryota_urens,Rare,,,,,,,,1-3m,"Red,Green",Black,2cm,No
,caryota rumphiana,,http://en.wikipedia.org/wiki/Caryota_rumphiana,Rare,,,,,,,"single,15-25cm dia,smooth with bulging base,covered with rings.",1-3m,"Red,Green",Black,2cm,No
,chambeyronia macrocarpa,,http://en.wikipedia.org/wiki/Chambeyronia_macrocarpa,Occasional,,,,,,,"single 25-30cm dia, grey, covered with rings and minute tubercles.crown shaft1-1.5m,whitish green.",,No,No,,No
,dictyosperma album,,http://en.wikipedia.org/wiki/Dictyosperma,Occasional,,,,,,,"single,40-60cm dia, with rings of leaf bases,triangular, long,grey",,Green,Globular green,,No
,dypsis decaryi,,http://en.wikipedia.org/wiki/Dypsis_decaryi,Rare,,,,,,,"single,40-60cm dia, with rings of leaf bases,triangular, long,grey",50cm,Yellow,Pale Green,2cm,No
,Neodypsis decaryi,,http://en.wikipedia.org/wiki/Dypsis_decaryi,Rare,,,,,,,"single, 15-20cm dia,smooth with close, inclined,deep rings of leaf bases, blackish grey.",50cm,Yellow,Pale Green,2cm,No
,dypsis leptocheilos,,,Rare,,,,,,,"single, 15-20cm dia,smooth with close, inclined,deep rings of leaf bases, blackish grey.",,green,White,2-3cm,No
,howea forsteriana,,http://en.wikipedia.org/wiki/Howea_forsteriana,Rare,,,,,,,"single,50-80cm dia, bottle shaped,with close rings of leaf bases grey.",,No,Red,1cm,No
,hyophorbe lagenicaulis,,http://en.wikipedia.org/wiki/Hyophorbe_lagenicaulis,Occasional,,,,,,,,,No,Grey brown,1cm,No
,hyophorbe verschaffeltii,,http://en.wikipedia.org/wiki/Hyophorbe_verschaffeltii,Rare,,,,,,,"single,15-20cm dia,covered with rings, spinous.",,No,Grey brown,1cm,No
,phoenicophorium borsigianum,,http://en.wikipedia.org/wiki/Phoenicophorium,Rare,,,,,,,"single, stout, tapering at apex,30-50cm,smooth with shallow rings grey",,No,Ovoid Orange,1cm,No
,ravenea rivularis,,http://en.wikipedia.org/wiki/Ravenea_rivularis,Occasional,,,,,,,,1-3m,"Red,Green",Black,2 cm,No
,roystonea oleracea,,http://en.wikipedia.org/wiki/Roystonea_oleracea,Occasional,,,,,,,"single,40-60cm diabulging into a bbottle shape, smooth with shallow rings of leaf bases,greyish white.",,No,Globose Black,1cm,No
,roystonea regia,,http://en.wikipedia.org/wiki/Roystonea_regia,Common,,,,,,,"single,slender,30-50cm dia,smooth with rings of leaf bases grey.",,No,Globose Black,1cm,No
,veitchia arecina,,,Rare,,,,,,,"single,30-40cm dia,smooth with shallow,close rings of leaf bases ,grey.",,No,Red,3cm,No
,wodyetia bifurcata,,http://en.wikipedia.org/wiki/Wodyetia,Occasional,,,,,,,"clustered,bamboo like5-10cm dia smooth with distant rings of leaf bases greenish grey.",,No,Red,3cm,No
,chrysalidocarpus renda,,http://en.wikipedia.org/wiki/Dypsis_lutescens,Common,,,,,,,"Clustered,10-15cm dia, smooth with shallow rings of leaf bases",,No,Black,,No
,dypsis lutescens,,http://en.wikipedia.org/wiki/Dypsis_lutescens,Common,,,,,,,"Clustered,10-15cm dia, smooth with shallow rings of leaf bases",30-50cm,Yellow,Yellow,1cm,No
,dypsis madagascariensis,,http://en.wikipedia.org/wiki/Dypsis_madagascariensis,Common,,,,,,,"Clustered,5-8 cm dia, smooth with shallow distant rigs of leaf bases galu cous green",30-50cm,Yellow,Yellow,1cm,No
,cyrtostachys renda,,http://en.wikipedia.org/wiki/Red_palm,Rare,,,,,,,"Clustered,5-8 cm dia, smooth with shallow distant rigs of leaf bases galu cous green",,No,Black,,No
,ptychosperma elegans,,http://en.wikipedia.org/wiki/Ptychosperma_elegans,Rare,,,,,,,"Clustered,5-8 cm dia, smooth with shallow distant rigs of leaf bases galu cous green",,No,Bright Yellow,2 cm,No
,ptychosperma macarthurii,,http://en.wikipedia.org/wiki/Ptychosperma_macarthurii,Occasional,,,,,,,"single,slender,45 cm dia,covered with rings",,No,Bright Yellow,2cm,No
,aiphanes erosa,,http://en.wikipedia.org/wiki/Aiphanes_erosa,Rare,,,,,,,"Singal,50-60 cm dia, smooth with rights  of leaf bases",,No,No,,No
,attalea cohune,,http://en.wikipedia.org/wiki/Attalea_cohune,Rare,,,,,,,"singal,stout,30-50 cm dia, light brown,covered with persistent pertioles",,No,Orange,3-4 cm,No
,butia capitata,,http://en.wikipedia.org/wiki/Butia_capitata,Rare,,,,,,,"Singal,30-40 cm dia,covred with rings",,Orangish Yellow,Orange,3cm,No
,cocos nucifera,,,Common,,,,,,,"singal,stout,45 cm dia,covered with persistent petioles",,Yellow,Greenish Yellow,20-30cm,No
,elaeis guineensis,,http://en.wikipedia.org/wiki/Oil_palm,Occasional,,,,,,,"Singal,60-90 cm dia ,covered with rings",,No,"Rough,Woody",3-4 cm,No
,phoenix canariensis,,http://en.wikipedia.org/wiki/Phoenix_canariensis,Rare,,,,,,,"singal, stout,60-90 cm dia, covered with persistent petioles,",,Yellow,Orange,1cm,No
,phoenix robusta,,http://en.wikipedia.org/wiki/Phoenix_(plant),Rare,,,,,,,"Single , 5-10 cm dia covered with persistent petioles",,Yellow,Orange,2cm,No
,phoenix roebelenii,,http://en.wikipedia.org/wiki/Phoenix_roebelenii,Rare,,,,,,,"Single,15-25cm dia,covered with persistent petiole",,No,Brown black,,No
,phoenix rupicola,,http://en.wikipedia.org/wiki/Phoenix_rupicola,Rare,,,,,,,,,No,Orange,3cm,No
,phoenix dactylifera,,http://en.wikipedia.org/wiki/Phoenix_dactylifera,Rare,,,,,,,"Single,60-90 cm dia, covered with persistent petiols.Crown shaft absent.",,Yellow,Orange,1cm,No
,phoenix sylvestris,,http://en.wikipedia.org/wiki/Phoenix_sylvestris,Common,,,,,,,"single,brown,45cm dia, covered with persistant,bracket like leaf bases.",,Yellow,Orange,1cm,No
,syagrus coronata,,http://en.wikipedia.org/wiki/Syagrus_coronata,Rare,,,,,,,"single,slender,30-45cm dia,covered with rings.",,Rough woody ,Orange,2-3cm,No
,syagrus romanzoffiana,,http://en.wikipedia.org/wiki/Syagrus_romanzoffiana,Rare,,,,,,,,50-80cm,Rough woody ,Coconut like,3-4 cm,No
,syagrus sancona,,,Rare,,,,,,,,50-80cm,Rough woody ,Coconut like,3-4 cm,No
,Arecastrum romanzoffianum,,,Rare,,,,,,,"single,45cm,covered with persistant persistant petioles,netted",50-80cm,Rough woody ,Coconut like,3-4 cm,No
,wallichia disticha,,,Rare,,,,,,,"clustered,20cm dia, rough,covered with persistant petioles.",,No,Dull red,2-3cm,No
,arenga engleri,,,Rare,,,,,,,"clustered,3-5cm dia,smooth,with shallow distant rings.",1cm,Orangish Yellow,Purple,2cm,No
,chamaedorea seifrizii,,http://en.wikipedia.org/wiki/Chamaedorea,Rare,,,,,,,"single,30-40cm dia,covered with persistant petioles.",,Yellow,Black,1cm,No
,brahea armata,,http://en.wikipedia.org/wiki/Brahea_armata,Rare,,,,,,,"single,slender,15-20cm dia covered with persistant petioles,netted.",3-5cm,Creamish,Brown,1-3cm,No
,coccothrinax argentata,,http://en.wikipedia.org/wiki/Coccothrinax_argentata,Occasional,,,,,,,"single,25-30cm dia,smooth,covered with rings.",,White,Brownish black,1cm,No
,copernicia prunifera,,,Rare,,,,,,,"single,60-75cm,covered with persistant petioles when young and with black scars.",,No,Greyish green,1-2cm,No
,corypha umbraculifera,,http://en.wikipedia.org/wiki/Corypha_umbraculifera,Rare,,,,,,,"single, 25-30cm dia.",6m,Creamish,Greyish green,1-2cm,No
,latania loddigesii,,http://en.wikipedia.org/wiki/Latanier_De_Niaurice,Rare,,,,,,,"single,25-30cm dia,grey,smooth.",2m,No,Brown,3-4 cm,No
,latania lontaroides,,http://en.wikipedia.org/wiki/Latania_lontaroides,Occasional,,,,,,,"single,20-30cm dia,dark brown,smooth,covered with rings.",,No,Brownish grey,3-4 cm,No
,latania verschaffeltii,,http://en.wikipedia.org/wiki/Latania_verschaffeltii,Rare,,,,,,,"single,25-10cm dia covered with persistant petioles.",,No,Globose Brown,2-3cm,No
,licuala grandis,,http://en.wikipedia.org/wiki/Licuala_grandis,Occasional,,,,,,,,,No,Globose red,1cm,No
,licuala spinosa,,http://en.wikipedia.org/wiki/Licuala_spinosa,Rare,,,,,,,"single,30-45cm dia,rough,ringed,covered with persistant petioles,netted.",,No,Globose red,1cm,No
,livistona chinensis,,http://en.wikipedia.org/wiki/Livistona_chinensis,Occasional,,,,,,,"single30-45cm dia,smooth,civered with rings of fallen leaf bases,greyish green,shining.",,No,Greyish green,1-2cm,No
,livistona rotundifolia,,http://en.wikipedia.org/wiki/Livistona_rotundifolia,Occasional,,,,,,,"single,30-40cm,covered with persistant petioles,netted.",,No,Globose orange,2-4cm,No
,pritchardia pacifica,,http://en.wikipedia.org/wiki/Pritchardia_pacifica,Occasional,,,,,,,"single,slender,15-20cm dia,smooth,covered with rings of fallen leaf bases.",,No,Dark Brown,1cm,No
,thrinax parviflora,,http://en.wikipedia.org/wiki/Thrinax,Occasional,,,,,,,,,Creamish,Globose white,6-7mm,No
,washingtonia robusta,,http://en.wikipedia.org/wiki/Washingtonia_robusta,Rare,,,,,,,"single,slender,75-90cm dia,smooth,covered with rings",,No,Yellowish Brown,1cm,No
,washingtonia filifera,,http://en.wikipedia.org/wiki/Washingtonia_filifera,Occasional,,,,,,,"clustered,10-15cm dia,brown,covered with persistant petioles netted.",,No,Yellowish Brown,1cm,No
,acoelorrhaphe wrightii,,http://en.wikipedia.org/wiki/Acoelorrhaphe,Rare,,,,,,,"clustered,45-60cm dia,covered with persistant petioles,netted",,No,Globose orange,1cm,No
,chamaerops humilis,,http://en.wikipedia.org/wiki/Chamaerops,Rare,,,,,,,"single,30-45cm dia,rough with close rings of fallen leaf bases, grey.",,No,No,,No
,bismarckia nobilis,,http://en.wikipedia.org/wiki/Bismarckia,Occasional,,,,,,,"single,60-75cm dia,rough,greyish black,covered with persistant split petioles.",,No,Blackish Brown,3cm,No
,borassus flabellifer,,http://en.wikipedia.org/wiki/Borassus_flabellifer,Occasional,,,,,,,"single, often branched,60-80cm, dia, covered with persistant petioles when young and with black scars.",,No,Ovoid black,10-15cm,No
,hyphaene dichotoma,,http://en.wikipedia.org/wiki/Hyphaene_dichotoma,Occasional,,,,,,,,,No,Brown,5-10cm,No
,sabal causiarum,,http://en.wikipedia.org/wiki/Sabal_causiarum,Occasional,,,,,,,"single,45-60cm,bulging at base, rings absent,covered with persistant petioles.",,No,Globose black,8-14cm,No
,sabal palmetto,,http://en.wikipedia.org/wiki/Sabal_palmetto,Rare,,,,,,,"single,slender,15-20cm,dia,grey brown,covered with rings of fallen leaf bases.",,No,Globose black,8-14cm,No
,sabal mauritiiformis,,http://en.wikipedia.org/wiki/Sabal_mauritiiformis,Rare,,,,,,,"light brown,furrowed,branches in clusters at the end of branches.",,No,Globose black,1cm,No
,callitris glaucophylla,Cupressaceae,http://en.wikipedia.org/wiki/Callitris_glaucophylla,Rare,,,,,,Irregular,"thick,resinous,deeply cracked,forming large rhomboidal plates.",,No,No,,No
,pinus longifolia,Pinaceae,http://en.wikipedia.org/wiki/Pinus_longifolia,Rare,,,,,,Conical,"thick,resinous,deeply cracked,forming large rhomboidal plates",,No,No,,No
,pinus roxburghii,Pinaceae,http://en.wikipedia.org/wiki/Chir_Pine,Rare,,,,,,Conical,"dark brown,flaky.branches multi planer.",,No,No,,No
,cupressus glabra,Cupressaceae,http://en.wikipedia.org/wiki/Cupressus_glabra,Rare,,,,,,,greyish brown with vertical cracks.,,No,No,,No
,cupressus sempervirens,Cupressaceae,http://en.wikipedia.org/wiki/Cupressus_sempervirens,Rare,,,,,,,dark brown with vertical cracks.branches coplanar.,,No,No,,No
,cupressus torulosa,Cupressaceae,http://en.wikipedia.org/wiki/Cupressus_torulosa,Occasional,,,,,,,"brown,peeling off.branches many,ascending.",,No,No,,No
,juniperus chinensis,Cupressaceae,http://en.wikipedia.org/wiki/Juniperus_chinensis,Occasional,,,,,,,"brown,flacky.branches slender,drooping.",,No,No,,No
,afrocarpus gracilior,Podocarpaceae,http://en.wikipedia.org/wiki/Afrocarpus_gracilior,Common,,,,,,,"brown,flacky.branches slender,drooping.",,No,No,,No
,podocarpus gracilior,Podocarpaceae,http://en.wikipedia.org/wiki/Podocarpus_gracilior,Occasional,,,,,,,"reddish brown,flaky.",,No,No,,No
,Platycladus orientalis,Cupressaceae,http://en.wikipedia.org/wiki/Platycladus,Common,,,,,,,,,No,No,,No
,thuja orientalis (Platycladus orientalis),Cupressaceae,http://en.wikipedia.org/wiki/Thuja_orientalis,Common,,,,,,,"light brown.branches in whorls,with swollen nodes.",,No,No,,No
,agathis robusta,Araucariaceae,http://en.wikipedia.org/wiki/Agathis_robusta,Rare,,,,,,,"brown,furrowed.branches in whorls,horizontal;branches drooping.",,No,No,,No
,araucaria bidwillii,Araucariaceae,http://en.wikipedia.org/wiki/Araucaria_bidwillii,Rare,,,,,,,"light brown,flaky.branches in whorls,horizontal;branches lax,tips not in level.",,No,No,,No
,araucaria columnaris,Araucariaceae,http://en.wikipedia.org/wiki/Araucaria_columnaris,Occasional,,,,,,,"brown, furrowed.branches in whorls at long intervals,horizontal.branches divided into several lax branches at tip.",,No,No,,No
,araucaria cunninghamii,Araucariaceae,http://en.wikipedia.org/wiki/Araucaria_cunninghamii,Rare,,,,,,,"brown,furrowed.branches in whorls,horizontal;branchlets dense, tips in level.",,No,No,,No
,araucaria heterophylla,Araucariaceae,http://en.wikipedia.org/wiki/Araucaria_heterophylla,Occasional,,,,,,,"light brown,flaky. Branches whorled,horizontal.",,No,No,,No
,araucaria hunsteinii,Araucariaceae,http://en.wikipedia.org/wiki/Araucaria_hunsteinii,Rare,,,,,,,"brown,flaky.branches slender,drooping.",,No,No,,No
,podocarpus neriifolius,Podocarpaceae,http://en.wikipedia.org/wiki/Podocarpus_neriifolius,Common,,,,,,,"brown, furrowed,branchlets slender,drooping.",,No,No,,No
,taxodium distichum,Taxodiaceae,http://en.wikipedia.org/wiki/Taxodium_distichum,Rare,,,,,,,"20-30cm,often branched.",,No,No,,No
,cycas circinalis,,http://en.wikipedia.org/wiki/Cycas_circinalis,Occasional,,,,,,,"15-20cm,rarely branched",,No,No,,No
,cycas pectinata,,http://en.wikipedia.org/wiki/Cycas_pectinata,Rare,,,,,,,"20-50cm,rarely branched",,No,No,,No
,cycas revoluta,,http://en.wikipedia.org/wiki/Cycas_revoluta,Common,,,,,,,"10-25cm,rarely branched",,No,No,,No
,cycas rumphii,,http://en.wikipedia.org/wiki/Cycas_rumphii,Occasional,,,,,,,"20-45cm,unbranched",,No,No,,No
,cycas thouarsii,,http://en.wikipedia.org/wiki/Cycas_thouarsii,Rare,,,,,,,"30-40cm,unbranched",,No,No,,No
,cycas zeylanica,,http://en.wikipedia.org/wiki/Cycadaceae,Rare,,,,,,,"hollow,green, dia 10-15cm; internodes upto45cm branches horizontal,armed at nodes with stout spines.",,No,No,,No
,bambusa arundinacea,,http://en.wikipedia.org/wiki/Bambusa,Occasional,,,,,,,"hollow, blackish green,bulging at nodes, dia10-15cm; internodes upto 25cm. Branches unarmed.",,No,No,,No
,bambusa ventricosa,,http://en.wikipedia.org/wiki/Bambusa_ventricosa,Occasional,,,,,,,"hollow, golden yellow with broad green strips, dia 5-10cm; internodes upto 30cm,covered with broad triangular sheaths. Branches horizontal,unarmed.",,No,No,,No
,bambusa vulgaris,,http://en.wikipedia.org/wiki/Dendrocalamus,Common,,,,,,,"hollow, green, dia 15-25cm; internodes upto 60cm. Branches horizontal ,unarmed,few at nodes.",,No,No,,No
,dendrocalamus giganteus,,http://en.wikipedia.org/wiki/Dendrocalamus,Rare,,,,,,,"solid,glaucous green, swollen at nodes, dia 3-8cm; branches unarmed, terminal branches decurved.",,No,No,,No
,dendrocalamus strictus,,,Occasional,,,,,,,"solid, green, dia 3-5cm; internodes upto 40cm. Branches horizontal, unarmed.",,No,No,,No
,schizostachyum lumampao,,,Rare,,,,,,,,,No,No,,No
,stereospermum chelonoides,,,,,,,,,,,,No,No,,No
,vateria indica,,http://en.wikipedia.org/wiki/Vateria_indica,,,,,,,,,,No,No,,No
,bischofia javanica,,http://en.wikipedia.org/wiki/Bischofia_javanica,,,,,,,,,,No,No,,No
,excoecaria agallocha,,http://en.wikipedia.org/wiki/Excoecaria,,,,,,,,,,No,No,,No
,kandelia candel,,http://en.wikipedia.org/wiki/Kandelia_candel,,,,,,,,,,No,No,,No
,rhizophora mucronata,,http://en.wikipedia.org/wiki/Rhizophora_mucronata,,,,,,,,,,No,No,,No
,canarium strictum,,http://en.wikipedia.org/wiki/Canarium,,,,,,,,,,No,No,,No
,xylocarpus granatum,,http://en.wikipedia.org/wiki/Xylocarpus_granatum,,,,,,,,,,No,No,,No
,bruguiera gymnorrhiza,,http://en.wikipedia.org/wiki/Bruguiera_gymnorrhiza,,,,,,,,"rough, black",,No,No,,No
,cleistanthus collinus,Euphorbiaceae,,Rare,,,,,,,"reddish ,flaky. Branches unarmed,resinous.",,Small green,Globose Woody,,No
,commiphora stocksiana,Burseraceae,http://en.wikipedia.org/wiki/Commiphora,Rare,,,,,,,reddish brown.,,Small red,Globose red,,No
,koelreuteria bipinnata,Sapindaceae,http://en.wikipedia.org/wiki/Koelreuteria_bipinnata,Rare,,,,,,,light coloured.,,Small yellow,Orange,,No
,paraserianthes lophantha,Mimosaceae,http://en.wikipedia.org/wiki/Paraserianthes_lophantha,Rare,,,,,,,,,White Fragrant,"Pods flat,reddish brown",,No